101,Sun Apr 29 05:22:03 +0000 2018,"b""RT @khalidkarim: I want PH to win cos;\n1)Only way to get to the bottom of the 1MDB story.\n2)Review of Najib's megaprojects can give us bett""",0.8,0.4
101,Sun Apr 29 05:22:10 +0000 2018,"b'@malaymail @PMOMalaysia Najib, if the quality of education is so good, why do all UMNO/BN Ministers, Deputy Ministe https://t.co/4I5PRq8hP0'",0.7,0.6
101,Sun Apr 29 05:22:10 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:22:21 +0000 2018,"b""RT @khalidkarim: I want PH to win cos;\n1)Only way to get to the bottom of the 1MDB story.\n2)Review of Najib's megaprojects can give us bett""",0.8,0.4
101,Sun Apr 29 05:22:42 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:23:25 +0000 2018,b'@hafiz_warr hidup najib',0,0
101,Sun Apr 29 05:23:35 +0000 2018,b'@MelGohCNA Najib good pm',0.7,0.6
101,Sun Apr 29 05:23:48 +0000 2018,b'RT @MatUMNO: Masalah air di Pahang? Bukan @NajibRazak nye negeri ke ni? Najib HIPOKRIT &amp; MUNAFIQ! #RABU_RakyatAkanBuangUMNO #TolakGST #Tola',0,0
101,Sun Apr 29 05:24:17 +0000 2018,b'RT @bongkersz: Yang penting Najib bangga.\n\nhttps://t.co/H3x3CdheNY',0,0
101,Sun Apr 29 05:24:19 +0000 2018,"b'RT @The_Endie: Tun M survived Thai cruelty in Kedah, World War II, British colonisation and communist Emergency; mamat ni cerita pasal peng'",0,0
101,Sun Apr 29 05:24:21 +0000 2018,"b'RT @UMonline: PERDANA  Menteri, Datuk Seri Najib Tun Razak yang juga calon Barisan Nasional (BN) Parlimen Pekan diiringi isteri beliau, Dat'",0,0
101,Sun Apr 29 05:24:21 +0000 2018,"b""RT @nazirahidris: My calon for pkr is lame &amp; I prefer my BN candidates tbh. But a vote for BN is a vote to keep najib's umno. Super conflic""",-0.083333333,0.708333333
101,Sun Apr 29 05:24:22 +0000 2018,"b'RT @BarnaBing: Vote BN, UMNO and PAS party mean vote for corruption government !  Under      Najib Razak and BN administration! Malaysia be'",-0.48828125,0.6875
101,Sun Apr 29 05:24:26 +0000 2018,b'@zunarkartunis Najib kata tak boleh. ',0,0
101,Sun Apr 29 05:24:27 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:24:39 +0000 2018,b'RT @lawyers4liberty: It has been dubbed the mother of all elections  a do-or-die battle that will determine the destiny of Malaysias ruli',0,0
101,Sun Apr 29 05:25:00 +0000 2018,b'RT @MalaysianAlways: @hafizpakri @saladinMY Yup...the land below the wind is seeing the change of wind. Najib and all his macai in Sabah sh',0,0
101,Sun Apr 29 05:25:01 +0000 2018,"b'Eksklusif -- Tercoret, Oposisi: Posisi PM Najib Razak Goyah https://t.co/iHBGhf9Ra8 - Follow @tempodunia'",0,0
101,Sun Apr 29 05:25:12 +0000 2018,b'kelakar la u najib  https://t.co/K2kQK7ZHGC',0,0
101,Sun Apr 29 05:25:16 +0000 2018,b'RT @amirulruslan: Bloomberg Businessweeks Najib cover is a masterpiece of layout design journalism. https://t.co/4U3zR5VVHp',0,0
101,Sun Apr 29 05:25:22 +0000 2018,"b'THANK YOU VERY MUCH .PM HOPE U WILL SUCCESS IN THIS ELECTION, SURE I WILL SUPPORT .Dont buy DAPs Malay tsunami https://t.co/VV4FqLQAa0'",0.353333333,0.382962963
101,Sun Apr 29 05:25:32 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:25:41 +0000 2018,"b'Menyirap jugak dengan najib ni. Tapi tulah chedet, menyesal kemudian tidak berguna'",0,0
101,Sun Apr 29 05:25:51 +0000 2018,"b'Menteri Kabinet Najib kekal jika BN menang PRU14, sanggupkah kita?: TIADA MENTERI UMNO https://t.co/P46kOVs5cg'",0,0
101,Sun Apr 29 05:26:03 +0000 2018,"b""Najib Ignored KPMG Warnings Against FELDA's Purchase Of His Pal's Plantation - EXPOSE! | Sarawak Report https://t.co/VBoucZVabY""",0,0
101,Sun Apr 29 05:26:09 +0000 2018,"b'RT @sabatinidzue: Suami ckp smlm masa Solat Jumaat\n\nHabis solat, Imam baca doa.\n\nDah elok bahasa Arab, tiba - tiba..\n\nYa Allah, bantulah D'",0,0
101,Sun Apr 29 05:27:30 +0000 2018,b'Awal2 lagi Tun M dh tunjuk yang penyokong dia bebal tahap dewa.. Ada ke patut diorang tanya bukti siasatan Jabatan https://t.co/z9PVuhhUgE',0,0
101,Sun Apr 29 05:27:41 +0000 2018,"b'Thank you very much PM\nDont buy DAPs Malay tsunami claim, Najib tells Chinese -  https://t.co/8HYsbLyD9D'",0.13,0.13
101,Sun Apr 29 05:27:45 +0000 2018,b'RT @tgilyani: Betul lah Najib kurangkan beban. Rm50 dulu 2 bag....sekarang 1 bag je....kurangkan beban lah tu.....',0,0
101,Sun Apr 29 05:28:20 +0000 2018,"b'RT @NaezaFinaz: @NajibRazak Ni ke cara Najib berkempen?Macam kempen ketua darjah sekolah rendah jer guna taktik hina pihak lawan.Oh ya lah,'",0,0
101,Sun Apr 29 05:28:22 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:28:35 +0000 2018,b'RT @bongkersz: Yang penting Najib bangga.\n\nhttps://t.co/H3x3CdheNY',0,0
101,Sun Apr 29 05:28:39 +0000 2018,"b""On Saturday 28, 'Najib' was Trending Topic in Malaysia for 12 hours: https://t.co/Ixm7bSZLs5 #trndnl""",0,0
101,Sun Apr 29 05:28:55 +0000 2018,b'RT @amirulruslan: Bloomberg Businessweeks Najib cover is a masterpiece of layout design journalism. https://t.co/4U3zR5VVHp',0,0
101,Sun Apr 29 05:29:15 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:29:18 +0000 2018,b'RT @bongkersz: Yang penting Najib bangga.\n\nhttps://t.co/H3x3CdheNY',0,0
101,Sun Apr 29 05:29:20 +0000 2018,"b'@luqmanshukor Mesti la. Jdt, jdt gak. Fuck najib, fuck najib gak'",-0.4,0.6
101,Sun Apr 29 05:29:21 +0000 2018,"b'RT @esshankar1: @malaymail @PMOMalaysia Najib, if the quality of education is so good, why do all UMNO/BN Ministers, Deputy Ministers etc.'",0.7,0.6
101,Sun Apr 29 05:29:23 +0000 2018,"b'RT @bharianmy: Perdana Menteri, Datuk Seri Najib Razak ketika hadir ke Majlis Ramah Mesra Bersama Perdana Menteri bersama warga 4 Briged (M'",0,0
101,Sun Apr 29 05:29:57 +0000 2018,b'RT @bongkersz: Yang penting Najib bangga.\n\nhttps://t.co/H3x3CdheNY',0,0
101,Sun Apr 29 05:30:00 +0000 2018,b'Perdana Menteri Datuk Seri Najib Tun Razak merakamkan ucapan terima kasih kepada semua petugas dan anggota keselama https://t.co/a7TpRVIp2v',0,0
101,Sun Apr 29 05:30:06 +0000 2018,"b'Najib: Because of BN, quality education available to all #malaysia https://t.co/DyBBvhTb6G https://t.co/WMFcKmp0m5'",0.4,0.4
101,Sun Apr 29 05:30:20 +0000 2018,b'RT @barisanasional: Perdana Menteri Datuk Seri Najib Tun Razak merakamkan ucapan terima kasih kepada semua petugas dan anggota keselamatan',0,0
101,Sun Apr 29 05:30:28 +0000 2018,b'RT @barisanasional: Perdana Menteri Datuk Seri Najib Tun Razak merakamkan ucapan terima kasih kepada semua petugas dan anggota keselamatan',0,0
101,Sun Apr 29 05:30:34 +0000 2018,b'Malaysias election  numerous allegations of cheating  Najibs insecurity is delegitimising the electoralproces https://t.co/dpzXnPSIVF',0,0.5
101,Sun Apr 29 05:30:48 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:30:48 +0000 2018,b'RT @amirulruslan: Bloomberg Businessweeks Najib cover is a masterpiece of layout design journalism. https://t.co/4U3zR5VVHp',0,0
101,Sun Apr 29 05:31:00 +0000 2018,b'RT @shafiqzulhilmi2: @syahredzan @amjadhusnizaim Najib over Tun M. I dont want isa again. Cukup la dulu ramai kena bantai.',0,0
101,Sun Apr 29 05:31:22 +0000 2018,b'Chinese language ad for Najib on an electronic billboard in Kuala Lumpur today #GE14 https://t.co/IiCCNXdUt7',0,0
101,Sun Apr 29 05:31:27 +0000 2018,b'Drop those bodyguards @ sis. For future reference of course https://t.co/slK4Z9656g',0,0.125
101,Sun Apr 29 05:31:29 +0000 2018,"b""RT @khalidkarim: I want PH to win cos;\n1)Only way to get to the bottom of the 1MDB story.\n2)Review of Najib's megaprojects can give us bett""",0.8,0.4
101,Sun Apr 29 05:31:45 +0000 2018,b'RT @barisanasional: Perdana Menteri Datuk Seri Najib Tun Razak merakamkan ucapan terima kasih kepada semua petugas dan anggota keselamatan',0,0
101,Sun Apr 29 05:31:53 +0000 2018,"b'RT @NaezaFinaz: @NajibRazak Ni ke cara Najib berkempen?Macam kempen ketua darjah sekolah rendah jer guna taktik hina pihak lawan.Oh ya lah,'",0,0
101,Sun Apr 29 05:32:09 +0000 2018,b'wow thats too kencang DS najib https://t.co/TgrahmObOl',0.1,1
101,Sun Apr 29 05:32:22 +0000 2018,b'RT @meorizzulhaqim: @shafiq_amin96 @nano_napy @faisalmohd77 @john_saing @chedetofficial Najib keluar BN bermakna dalam lokap lah beliau. Ha',0,0
101,Sun Apr 29 05:32:27 +0000 2018,b'RT @patricklsk: Najib is a coward and will always be a coward. A coward will use any cowardly way to win his battle. Dont be surprise that',0.8,0.4
101,Sun Apr 29 05:33:00 +0000 2018,"b'RT @NaezaFinaz: @NajibRazak Ni ke cara Najib berkempen?Macam kempen ketua darjah sekolah rendah jer guna taktik hina pihak lawan.Oh ya lah,'",0,0
101,Sun Apr 29 05:33:40 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:33:56 +0000 2018,b'Largely because it was led by a man named Mahathir..22 yrs of service to the nation. https://t.co/IbqHl2Q3ua',0.214285714,0.428571429
101,Sun Apr 29 05:34:10 +0000 2018,b'RT @chedetofficial: Najib kata saya tak buat apa-apa pembangunan semasa saya jadi PM ? \n\nSaya setuju dengan dia.\n\nIni jawapan saya. https:/',0,0
101,Sun Apr 29 05:34:28 +0000 2018,b'RT @ahmadfarhan__: wow thats too kencang DS najib https://t.co/TgrahmObOl',0.1,1
101,Sun Apr 29 05:34:30 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:34:33 +0000 2018,"b'RT @sabatinidzue: Suami ckp smlm masa Solat Jumaat\n\nHabis solat, Imam baca doa.\n\nDah elok bahasa Arab, tiba - tiba..\n\nYa Allah, bantulah D'",0,0
101,Sun Apr 29 05:34:39 +0000 2018,b'RT @Asyraff_Jasni: @khalidismath @_Vonherig03 @znazrE3n @Ibnuwaled Lol kami di selangor cukup bersyukur. Air free wifi free bas free biasis',0.5,0.775
101,Sun Apr 29 05:34:44 +0000 2018,"b'undi PH? Nak undi pemimpin bekas UMNO juga? itu je acuannya, apa bezanya merek dan UMNO? Undilah PH jika anda mahu https://t.co/R8y4loJ3wI'",0,0
101,Sun Apr 29 05:34:47 +0000 2018,"b'@ontas218 @wiliamwu89 DS munyiddin Yassin bermasalah, Anwar Ibrahim bermasalah...jd yg suci bersih hanya yg setia d https://t.co/MAdUhRzFKc'",0,0
101,Sun Apr 29 05:35:00 +0000 2018,"b""RT @warabiyah: Pandikar will be speaker again if BN wins. And cabinet will be same old fat corrupted Najib's baruahs. I don't want that. So""",0.133333333,0.175
101,Sun Apr 29 05:35:02 +0000 2018,b'RT @NaufalAntezem: Replace Najib with Tok Mat of Negeri Sembilan. Easy win for BN.',0.616666667,0.616666667
101,Sun Apr 29 05:35:03 +0000 2018,"b'RT @syahredzan: Untuk PRU ini, walau parti manapun yang anda sokong, jika anda mahu lihat kerajaan baru, anda kena undi calon PH.\n\nSbg seor'",0,0
101,Sun Apr 29 05:35:11 +0000 2018,"b'RT @walski69: Caretaker government promising cash handouts is a clear campaign VIOLATION, is it not? Or does UMNO dance to the tune of thei'",0.15,0.441666667
101,Sun Apr 29 05:35:14 +0000 2018,b'This tweet needs countless retweets  https://t.co/7K7xW1sSr4',0,0.5
101,Sun Apr 29 05:35:15 +0000 2018,b'Tengok tweet Najib ni dah gaya mcm Trump. Xde orang control ke?',0,0
101,Sun Apr 29 05:35:23 +0000 2018,b'RT @kuasasiswa: Im back in Ipoh today for my High Court appeal against my criminal conviction and prison sentence berkenaan kes badut Naji',-0.08,0.363333333
101,Sun Apr 29 05:35:24 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:35:25 +0000 2018,b'@tarmiziabdrahim weh bodyguard PM hensem hensem tu hahahah https://t.co/GlNOoEIGPk',0,0
101,Sun Apr 29 05:35:27 +0000 2018,b'RT @deankadeer: @jebat_derhakar aku tanggung hutang yg mahathir buat dah 20 tahun.Byr tol dah 30 tahun.Najib tu anak murid Mahathir.Kau ing',0,0
101,Sun Apr 29 05:35:34 +0000 2018,b'RT @barisanasional: Perdana Menteri Datuk Seri Najib Tun Razak merakamkan ucapan terima kasih kepada semua petugas dan anggota keselamatan',0,0
101,Sun Apr 29 05:35:57 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:36:09 +0000 2018,b'RT @amirulruslan: Bloomberg Businessweeks Najib cover is a masterpiece of layout design journalism. https://t.co/4U3zR5VVHp',0,0
101,Sun Apr 29 05:36:36 +0000 2018,b'Called by a random phone number. Pastu tanya beberapa soalan. \n1. Adakah anda akan mengundi pada 9 Mei 2018?\n2. Par https://t.co/ymTRe0hEQf',-0.5,0.5
101,Sun Apr 29 05:36:47 +0000 2018,"b'Aku rasa bapak najib dia punya keinginan nak bangun dari kubur nk pi tampaq anak dia tu, kuat tau. Dah boleh bangun rasanya'",0,0
101,Sun Apr 29 05:36:54 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:36:55 +0000 2018,b'RT @ImahMamat: @NajibRazak DS Najib relex ajer macai yg senak perut napa..',0,0
101,Sun Apr 29 05:37:01 +0000 2018,b'RT @bongkersz: Yang penting Najib bangga.\n\nhttps://t.co/H3x3CdheNY',0,0
101,Sun Apr 29 05:37:06 +0000 2018,b'RT @patricklsk: Najib is a coward and will always be a coward. A coward will use any cowardly way to win his battle. Dont be surprise that',0.8,0.4
101,Sun Apr 29 05:37:14 +0000 2018,b'RT @patricklsk: Najib is a coward and will always be a coward. A coward will use any cowardly way to win his battle. Dont be surprise that',0.8,0.4
101,Sun Apr 29 05:37:44 +0000 2018,b'More like Barisan Najib lol..',0.65,0.6
101,Sun Apr 29 05:38:26 +0000 2018,b'RT @patricklsk: Najib is a coward and will always be a coward. A coward will use any cowardly way to win his battle. Dont be surprise that',0.8,0.4
101,Sun Apr 29 05:38:28 +0000 2018,b'RT @billtay25: @mattsofi Make sure hari undi pun jangan lupa bawah IC! Nanti macai guna IC anda undi najib!!',0.9765625,0.888888889
101,Sun Apr 29 05:38:32 +0000 2018,b'Kadang nak tergelak jugak orang yg puji Najib ni sampai over sangat.',0,0
101,Sun Apr 29 05:38:55 +0000 2018,"b'Not to start anything but yesterday my kakak sedara told me, everytime she went overseas, the people around knew Ma https://t.co/8RRyvarviS'",0,0
101,Sun Apr 29 05:39:26 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:39:28 +0000 2018,"b'RT @adelkamall: Semua leader parti politik perlu dipimpin oleh orang muda (max 45 tahun, with a good background). Baik BN, PH, PAS dll. Ora'",0.7,0.6
101,Sun Apr 29 05:39:30 +0000 2018,"b'RT @TheDukeofKL: Sejarah Hitam YB Khairy Jamaluddin Yang Tidak Diketahui Ramai\n\n1. Selepas kekalahan teruk BN dlm PRU12 pd 2008, berlaku de'",0,0
101,Sun Apr 29 05:39:49 +0000 2018,b'RT @MelGohCNA: PM Najib Razak said Dr Mahathir deserves an Academy Award for Best Actor   what say you ?   https://t.co/R6UMIbG2pe https:/',1,0.3
101,Sun Apr 29 05:40:10 +0000 2018,b'@mighvv @fareezbai Org tak suke najib sebab polisi yg die buat tu membebankan rakyat dan merompak duit rakyat spt k https://t.co/jXcfB12C4L',0,0
101,Sun Apr 29 05:40:34 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:40:34 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:40:50 +0000 2018,b'@mkini_bm Najib saksi Utama tu Hadi yakin 100% boleh menang! ',0,0
101,Sun Apr 29 05:41:01 +0000 2018,b'RT @TheRakyatRasmi: Pembangkang licik lari ke tempat selamat - PM Najib - https://t.co/3kVm36ioIK #therakyat',0,0
101,Sun Apr 29 05:41:13 +0000 2018,b'RT @chedetofficial: Najib kata saya tak buat apa-apa pembangunan semasa saya jadi PM ? \n\nSaya setuju dengan dia.\n\nIni jawapan saya. https:/',0,0
101,Sun Apr 29 05:41:48 +0000 2018,b'RT @BN_4Malaysia: Apa anak anda (pelajar sekolah) dapat bawah kerajaan Barisan Nasional?\n\nBanyak lagi admin nak senaraikan apa yang PM Naji',0,0
101,Sun Apr 29 05:41:49 +0000 2018,b'Tak sabar nak tengok Najib naik gelangang Mahkamah London.\n\nKalau tengok keyakinan Hadi Awang nampak Najib setuju j https://t.co/nkqQJvnU0r',0,0
101,Sun Apr 29 05:41:50 +0000 2018,"b'RT @adelkamall: Semalam bila aku tengok orang BN yang datang kat rumah pakcik aku, lepastu kawan kawan lain datang dan bahan diorang wey b'",0,0
101,Sun Apr 29 05:41:55 +0000 2018,b'RT @BN_4Malaysia: PM Najib Razak berusaha majukan industri automotif dengan adanya revolusi mobiliti terhubung.\n\nDi sinilah kita bermula ka',0,0
101,Sun Apr 29 05:41:56 +0000 2018,"b'RT @BarnaBing: Vote BN, UMNO and PAS party mean vote for corruption government !  Under  Najib Razak and BN administration! Malaysia become'",-0.48828125,0.6875
101,Sun Apr 29 05:42:06 +0000 2018,b'Najib: BN will continue to serve the people - https://t.co/6XvTg2XkMj https://t.co/exM4N3D4Y3',0,0
101,Sun Apr 29 05:42:13 +0000 2018,"b'RT @TheDukeofKL: Sejarah Hitam YB Khairy Jamaluddin Yang Tidak Diketahui Ramai\n\n1. Selepas kekalahan teruk BN dlm PRU12 pd 2008, berlaku de'",0,0
101,Sun Apr 29 05:42:25 +0000 2018,"b'RT @HanLiong8: @NajibRazak The total blame will fall on BN supporters if GST percentage raises. And national debts continuesly raises , the'",0,0.75
101,Sun Apr 29 05:42:31 +0000 2018,"b""https://t.co/aXGTzifIYZ\nThat's why the country's coffa is dwindling for tbe past 9 years, you fool! https://t.co/bx8CYybVVq""",-0.25,0.25
0,29/4/2018 4:07,"Najib kata saya tak buat apa-apa pembangunan semasa saya jadi PM ? 

Saya setuju dengan dia.

Ini jawapan saya. https/?",0,0
